TOOL_ID;TOOL_TYPE;LOCATION_CODE;STATUS_CODE;LAST_CHECK
0010120920;SGW;LOC_HU_RO;A;2024-10-15
0010052637;SGW;LOC_HU_RO;A;2024-10-15
0010052648;SGW;LOC_HU_RO;A;2024-09-20
10006841;SFM;LOC_HU_RO;A;2024-11-01
10006842;SFM;LOC_HU_RO;A;2024-11-01
9010029865;SFM;LOC_ZR_RS;A;2024-08-15
9010029864;SFM;LOC_ZR_RS;M;2024-08-15
9010067965;SGW;LOC_SO_TN;A;2024-10-01
9010054558;SGW;LOC_GY_HU;A;2024-09-30
100281121;HSF;LOC_ST_DE;A;2024-11-10
1532548;SGW;LOC_NS_DE;A;2024-07-20
9010019104;SGW;LOC_HO_AT;A;2024-10-05
